Time Stamp;available_memory_MB;app_pss_MB;battery_level_percentage;battery_temperature_celcius;battery_current_now_milliamps;sensor_temperature_celcius;power_current;power_level_state;power_voltage;power_wattage;cpu_level;gpu_level;cpu_frequency_MHz;gpu_frequency_MHz;mem_frequency_MHz;minimum_vsyncs;extra_latency_mode;phase_sync_mode;average_frame_rate;display_refresh_rate;average_prediction_milliseconds;screen_tear_count;early_frame_count;stale_frame_count;maximum_rotational_speed_degrees_per_second;foveation_level;eye_buffer_width;eye_buffer_height;app_gpu_time_microseconds;timewarp_gpu_time_microseconds;guardian_gpu_time_microseconds;cpu_utilization_percentage;cpu_utilization_percentage_core0;cpu_utilization_percentage_core1;cpu_utilization_percentage_core2;cpu_utilization_percentage_core3;cpu_utilization_percentage_core4;cpu_utilization_percentage_core5;cpu_utilization_percentage_core6;cpu_utilization_percentage_core7;gpu_utilization_percentage;spacewarp_motion_vector_type;spacewarped_frames_per_second;app_vss_MB;app_rss_MB;app_dalvik_pss_MB;app_private_dirty_MB;app_private_clean_MB;app_uss_MB;stale_frames_consecutive;max_repeated_frames;avg_vertices_per_frame;avg_fill_percentage;avg_inst_per_frag;avg_inst_per_vert;avg_frag_inst_per_pixel;avg_vert_inst_per_pixel;avg_textures_per_frag;percent_time_shading_frags;percent_time_shading_verts;percent_time_compute;percent_vertex_fetch_stall;percent_texture_fetch_stall;percent_texture_l1_miss;percent_texture_l2_miss;percent_texture_nearest_filtered;percent_texture_linear_filtered;percent_texture_anisotropic_filtered;vrshell_average_frame_rate;vrshell_gpu_time_microseconds;vrshell_and_guardian_gpu_time_microseconds;render_scale;dynres_recommendation_percentage;dynres_recommendation_width;dynres_recommendation_height
308021;849;2617;30;42;9999;0;1114;0;3664;4081;5;4;1478;525;2000;1;0;1;15;72;97;0;0;68;0;0;2304;2536;57557;1586;0;15;47;53;53;52;15;11;14;14;95;0;0;15872;2675;0;2563;41;2605;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
309021;849;2617;30;42;9999;0;933;0;3664;3418;5;4;1478;525;2000;1;0;1;15;72;94;0;0;60;0;0;2304;2536;52900;1581;0;16;39;37;37;43;10;16;13;14;92;0;0;15872;2675;0;2563;41;2605;39;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
310021;849;2617;30;42;9999;0;929;0;3664;3403;5;4;1478;525;2000;1;0;1;14;72;92;0;0;58;0;0;2304;2536;62985;1579;0;30;61;62;68;68;27;28;30;22;92;0;0;15872;2675;0;2563;41;2605;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
311021;849;2617;30;42;9999;0;917;0;3677;3371;5;4;1478;525;2000;1;0;1;14;72;91;0;0;70;0;0;2304;2536;60416;1575;0;14;52;50;50;52;12;12;14;18;91;0;0;15872;2675;0;2563;41;2605;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
312023;849;2617;30;42;9999;0;983;0;3677;3614;5;4;1478;525;2000;1;0;1;13;72;98;0;0;70;0;0;2304;2536;56521;1579;0;13;36;31;34;34;12;13;11;16;92;0;0;15872;2675;0;2563;41;2605;90;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
313021;849;2617;30;41;9999;0;1143;0;3674;4199;5;4;1478;525;2000;1;0;1;14;72;98;0;0;60;0;0;2304;2536;45035;3099;0;16;36;41;37;39;15;16;14;16;91;0;0;15872;2675;0;2563;41;2605;49;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
314021;849;2617;30;41;9999;0;1083;0;3674;3978;5;4;1478;525;2000;1;0;1;15;72;89;0;0;62;0;0;2304;2536;38762;3109;0;18;62;63;63;69;18;15;16;26;92;0;0;15872;2675;0;2563;41;2605;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
315022;849;2617;30;41;9999;0;1068;0;3674;3923;5;4;1478;525;2000;1;0;1;18;72;77;0;0;63;0;0;2304;2536;45853;3118;0;16;61;60;62;64;11;16;15;30;94;0;0;15872;2675;0;2563;41;2605;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
316022;849;2617;30;41;9999;0;947;0;3676;3481;5;4;1478;525;2000;1;0;1;17;72;82;0;0;63;0;0;2304;2536;47802;1588;0;13;67;68;71;72;13;12;13;30;94;0;0;15872;2675;0;2563;41;2605;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
317022;849;2617;30;41;9999;0;920;0;3676;3381;5;4;1478;525;2000;1;0;1;17;72;85;0;0;60;0;0;2304;2536;53990;1593;0;16;35;38;39;36;16;11;15;14;90;0;0;15872;2675;0;2563;41;2605;41;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
318055;845;2617;30;41;9999;0;977;0;3676;3591;5;4;1478;525;2000;1;0;1;15;72;88;0;0;63;0;0;2304;2536;61732;1578;0;16;34;30;40;35;16;13;13;17;92;0;0;15872;2676;0;2564;41;2605;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
319022;845;2617;30;41;9999;0;944;0;3675;3469;5;4;1478;525;2000;1;0;1;14;72;93;0;0;71;0;0;2304;2536;59370;1616;0;14;35;36;31;31;13;13;14;14;94;0;0;15872;2676;0;2564;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
320022;845;2617;30;41;9999;0;913;0;3675;3355;5;4;1478;525;2000;1;0;1;15;72;98;0;0;64;0;0;2304;2536;58004;1595;0;16;35;35;36;41;14;13;16;16;95;0;0;15872;2676;0;2564;41;2605;74;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
321022;845;2617;30;41;9999;0;1000;0;3675;3675;5;4;1478;525;2000;1;0;1;15;72;97;0;0;62;0;0;2304;2536;62805;1554;0;17;38;37;40;39;16;17;14;15;91;0;0;15872;2676;0;2564;41;2605;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
322022;845;2617;30;41;9999;0;1102;0;3675;4049;5;4;1478;525;2000;1;0;1;13;72;98;0;0;71;0;0;2304;2536;65535;3913;0;16;37;32;38;35;16;15;16;16;92;0;0;15872;2676;0;2564;41;2605;88;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
323022;845;2617;30;41;9999;0;1030;0;3664;3773;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;65535;2696;0;20;83;84;84;85;14;18;20;29;97;0;0;15872;2676;0;2564;41;2605;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
324022;845;2617;30;41;9999;0;895;0;3664;3279;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;61379;1574;0;13;68;66;71;77;11;13;13;22;91;0;0;15872;2676;0;2564;41;2605;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
325022;845;2617;30;41;9999;0;880;0;3664;3224;5;4;1478;525;2000;1;0;1;12;72;98;0;0;72;0;0;2304;2536;60541;1570;0;18;35;33;34;35;13;18;11;14;88;0;0;15872;2676;0;2564;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
326023;845;2617;30;41;9999;0;964;0;3664;3532;5;4;1478;525;2000;1;0;1;13;72;98;0;0;72;0;0;2304;2536;58824;1569;0;12;38;33;35;36;11;10;12;13;90;0;0;15872;2676;0;2564;41;2605;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
327024;845;2617;30;41;9999;0;929;0;3664;3403;5;4;1478;525;2000;1;0;1;15;72;98;0;0;66;0;0;2304;2536;58545;1570;0;18;37;33;39;41;14;11;18;16;94;0;0;15872;2676;0;2564;41;2605;81;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
328023;845;2617;30;41;9999;0;946;0;3677;3478;5;4;1478;525;2000;1;0;1;15;72;96;0;0;61;0;0;2304;2536;58996;1591;0;16;35;35;34;36;13;16;12;13;96;0;0;15872;2676;0;2564;41;2605;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
329023;845;2617;30;41;9999;0;950;0;3677;3493;5;4;1478;525;2000;1;0;1;15;72;97;0;0;61;0;0;2304;2536;58744;1595;0;16;37;34;40;38;15;16;16;16;96;0;0;15872;2676;0;2564;41;2605;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
330023;845;2617;30;41;9999;0;1023;0;3677;3761;5;4;1478;525;2000;1;0;1;15;72;96;0;0;59;0;0;2304;2536;59371;1582;0;16;37;35;38;39;16;12;14;17;96;0;0;15872;2676;0;2564;41;2605;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
331023;845;2617;30;41;9999;0;1126;0;3677;4140;5;4;1478;525;2000;1;0;1;15;72;97;0;0;61;0;0;2304;2536;58558;1590;0;15;39;40;41;40;11;15;15;14;96;0;0;15872;2676;0;2564;41;2605;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
332023;845;2617;30;41;9999;0;975;0;3677;3585;5;4;1478;525;2000;1;0;1;15;72;96;0;0;60;0;0;2304;2536;59044;1603;0;15;34;38;36;35;15;11;14;16;96;0;0;15872;2676;0;2564;41;2605;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
333023;845;2617;30;41;9999;0;1031;0;3673;3786;5;4;1478;525;2000;1;0;1;15;72;97;0;0;62;0;0;2304;2536;58389;1602;0;17;49;47;54;52;12;17;13;14;96;0;0;15872;2676;0;2564;41;2605;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
334023;845;2617;30;41;9999;0;1035;0;3673;3801;5;4;1478;525;2000;1;0;1;15;72;97;0;0;59;0;0;2304;2536;55512;1564;0;17;47;44;51;49;17;15;14;16;93;0;0;15872;2676;0;2564;41;2605;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
335023;845;2617;30;41;9999;0;1091;0;3673;4007;5;4;1478;525;2000;1;0;1;15;72;89;0;0;62;0;0;2304;2536;58791;3125;0;16;46;46;49;45;15;16;14;14;93;0;0;15872;2676;0;2564;41;2605;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
336025;845;2617;30;41;9999;0;1024;0;3670;3758;5;4;1478;525;2000;1;0;1;15;72;89;0;0;66;0;0;2304;2536;53208;1578;0;15;74;74;75;80;15;14;13;25;89;0;0;15872;2676;0;2564;41;2605;45;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
337024;845;2617;30;41;9999;0;922;0;3670;3383;5;4;1478;525;2000;1;0;1;15;72;90;0;0;65;0;0;2304;2536;55363;1600;0;17;54;53;52;53;17;15;14;16;90;0;0;15872;2676;0;2564;41;2605;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
338060;868;2613;30;41;9999;0;1047;0;3670;3842;5;4;1478;525;2000;1;0;1;15;72;91;0;0;62;0;0;2304;2536;45976;1600;0;13;49;49;49;53;12;13;12;14;89;0;0;15872;2671;0;2564;38;2602;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
339023;868;2613;30;41;9999;0;1007;0;3670;3695;5;4;1478;525;2000;1;0;1;16;72;87;0;0;60;0;0;2304;2536;51661;1613;0;18;53;52;53;52;18;16;17;17;90;0;0;15872;2671;0;2564;38;2602;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
340024;868;2613;30;41;9999;0;929;0;3670;3409;5;4;1478;525;2000;1;0;1;16;72;86;0;0;66;0;0;2304;2536;53059;1580;0;18;52;57;54;55;14;18;12;16;88;0;0;15872;2671;0;2564;38;2602;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
341024;868;2613;30;41;9999;0;1037;0;3670;3805;5;4;1478;525;2000;1;0;1;15;72;89;0;0;63;0;0;2304;2536;56027;1581;0;14;46;43;47;46;14;13;14;14;90;0;0;15872;2671;0;2564;38;2602;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
342024;868;2613;30;41;9999;0;952;0;3670;3493;5;4;1478;525;2000;1;0;1;15;72;91;0;0;68;0;0;2304;2536;57828;1581;0;16;37;39;41;44;15;16;13;14;93;0;0;15872;2671;0;2564;38;2602;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
343024;868;2613;30;41;9999;0;946;0;3675;3476;5;4;1478;525;2000;1;0;1;15;72;95;0;0;60;0;0;2304;2536;57506;1577;0;14;38;38;39;41;11;14;14;17;94;0;0;15872;2671;0;2564;38;2602;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
344024;868;2613;30;41;9999;0;996;0;3671;3656;5;4;1478;525;2000;1;0;1;15;72;95;0;0;60;0;0;2304;2536;40195;1558;0;17;39;41;43;43;15;17;13;14;91;0;0;15872;2671;0;2564;38;2602;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
345024;868;2613;30;41;9999;0;1166;0;3671;4280;5;4;1478;525;2000;1;0;1;18;72;78;0;4;56;0;0;2304;2536;16990;4383;326;18;58;59;57;59;18;18;17;22;89;0;0;15872;2671;0;2564;38;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;160;0;0;0
346024;868;2613;30;41;9999;0;975;0;3671;3579;5;4;1478;525;2000;1;0;1;25;72;60;0;0;57;0;0;2304;2536;56423;1583;0;16;84;85;86;86;13;15;16;35;93;0;0;15872;2671;0;2564;38;2602;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
347024;868;2613;30;41;9999;0;917;0;3671;3366;5;4;1478;525;2000;1;0;1;15;72;87;0;0;65;0;0;2304;2536;54394;1596;0;16;42;43;49;45;11;16;11;18;90;0;0;15872;2671;0;2564;38;2602;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
348024;868;2613;30;41;9999;0;1002;0;3671;3678;5;4;1478;525;2000;1;0;1;15;72;91;0;0;67;0;0;2304;2536;61401;1554;0;16;34;35;36;42;14;16;13;14;91;0;0;15872;2671;0;2564;38;2602;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
349024;868;2613;30;41;9999;0;893;0;3678;3284;5;4;1478;525;2000;1;0;1;14;72;95;0;0;70;0;0;2304;2536;58398;1568;0;17;39;35;40;38;17;14;13;16;90;0;0;15872;2671;0;2564;38;2602;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
350024;868;2613;30;41;9999;0;994;0;3678;3655;5;4;1478;525;2000;1;0;1;14;72;98;0;0;67;0;0;2304;2536;63242;1570;0;16;37;36;37;37;12;16;12;16;91;0;0;15872;2671;0;2564;38;2602;91;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
351024;868;2613;30;41;9999;0;924;0;3678;3398;5;4;1478;525;2000;1;0;1;14;72;97;0;0;70;0;0;2304;2536;57234;1583;0;14;38;40;46;39;14;12;12;16;93;0;0;15872;2671;0;2564;38;2602;83;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
352024;868;2613;30;41;9999;0;975;0;3676;3584;5;4;1478;525;2000;1;0;1;14;72;95;0;0;57;0;0;2304;2536;57292;2004;0;17;49;48;48;46;15;17;17;19;94;0;0;15872;2671;0;2564;38;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
353024;868;2613;30;41;9999;0;944;0;3673;3467;5;4;1478;525;2000;1;0;1;14;72;97;0;0;67;0;0;2304;2536;60503;1605;0;17;44;45;50;49;17;15;14;18;95;0;0;15872;2671;0;2564;38;2602;49;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
354024;868;2613;30;41;9999;0;1056;0;3673;3878;5;4;1478;525;2000;1;0;1;13;72;98;0;0;71;0;0;2304;2536;61834;1626;0;14;35;30;39;32;14;14;10;16;89;0;0;15872;2671;0;2564;38;2602;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
355025;868;2613;30;41;9999;0;1128;0;3673;4143;5;4;1478;525;2000;1;0;1;13;72;98;0;0;72;0;0;2304;2536;58750;1608;0;12;38;34;35;37;10;11;12;14;91;0;0;15872;2671;0;2564;38;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
356024;868;2613;30;41;9999;0;1062;0;3673;3900;5;4;1478;525;2000;1;0;1;15;72;95;0;0;63;0;0;2304;2536;61532;3803;319;16;34;32;32;34;13;13;16;14;92;0;0;15872;2671;0;2564;38;2602;161;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;160;0;0;0
357025;868;2613;30;41;9999;0;1091;0;3673;4007;5;4;1478;525;2000;1;0;1;12;72;96;1;0;63;0;0;2304;2536;65535;4203;162;20;75;75;76;76;19;16;20;27;96;0;0;15872;2671;0;2564;38;2602;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;160;0;0;0
358060;881;2613;30;41;9999;0;942;0;3673;3459;5;4;1478;525;2000;1;0;1;11;72;100;0;0;72;0;0;2304;2536;56642;4603;0;13;57;56;62;60;12;12;13;27;95;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
359024;881;2613;30;41;9999;0;1037;0;3673;3808;5;4;1478;525;2000;1;0;1;14;72;96;0;0;70;0;0;2304;2536;53840;1601;0;12;45;47;45;51;10;12;12;21;93;0;0;15872;2671;0;2564;38;2602;168;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
360025;881;2613;30;41;9999;0;1104;0;3668;4049;5;4;1478;525;2000;1;0;1;12;72;97;0;0;63;0;0;2304;2536;65535;4171;0;16;53;51;54;60;14;16;13;20;97;0;0;15872;2671;0;2564;38;2602;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
361025;881;2613;30;41;9999;0;974;0;3668;3572;5;4;1478;525;2000;1;0;1;12;72;97;0;0;72;0;0;2304;2536;65535;4192;0;14;62;65;70;70;14;12;14;25;97;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
362025;881;2613;30;41;9999;0;944;0;3668;3462;5;4;1478;525;2000;1;0;1;11;72;99;0;0;72;0;0;2304;2536;54275;1589;0;14;49;50;52;52;14;14;14;26;94;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
363025;881;2613;30;41;9999;0;931;0;3675;3421;5;4;1478;525;2000;1;0;1;14;72;97;0;0;60;0;0;2304;2536;55219;1597;0;18;50;48;48;56;16;18;16;14;93;0;0;15872;2671;0;2564;38;2602;185;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
364025;881;2613;30;41;9999;0;968;0;3675;3557;5;4;1478;525;2000;1;0;1;15;72;92;0;0;61;0;0;2304;2536;59101;1545;0;15;41;43;47;49;14;15;11;16;93;0;0;15872;2671;0;2564;38;2602;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
365025;881;2613;30;41;9999;0;1093;0;3675;4016;5;4;1478;525;2000;1;0;1;15;72;94;0;0;66;0;0;2304;2536;58599;1590;0;17;47;48;56;54;17;17;14;15;95;0;0;15872;2671;0;2564;38;2602;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
366025;881;2613;30;41;9999;0;972;0;3675;3572;5;4;1478;525;1353;1;0;1;15;72;97;0;0;57;0;0;2304;2536;58774;1601;0;16;38;40;45;42;16;14;12;14;96;0;0;15872;2671;0;2564;38;2602;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
367025;881;2613;30;41;9999;0;923;0;3675;3392;5;4;1478;525;1353;1;0;1;15;72;97;0;0;62;0;0;2304;2536;58408;1586;0;13;45;46;50;51;10;13;13;13;96;0;0;15872;2671;0;2564;38;2602;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
368025;881;2613;30;41;9999;0;1081;0;3675;3972;5;4;1478;525;1353;1;0;1;15;72;96;0;0;58;0;0;2304;2536;60411;1557;0;17;36;33;36;38;13;17;14;14;96;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
369025;881;2613;30;41;9999;0;920;0;3675;3381;5;4;1478;525;1353;1;0;1;14;72;96;0;0;67;0;0;2304;2536;65535;1543;0;20;46;48;46;49;19;20;20;20;94;0;0;15872;2671;0;2564;38;2602;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
370027;881;2613;30;41;9999;0;1100;0;3675;4042;5;4;1478;525;1353;1;0;1;14;72;96;0;0;66;0;0;2304;2536;57659;1584;0;23;50;50;51;52;23;18;23;18;94;0;0;15872;2671;0;2564;38;2602;52;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
371025;881;2613;30;41;9999;0;1018;0;3675;3741;5;4;1478;525;1353;1;0;1;15;72;96;0;0;59;0;0;2304;2536;65535;4198;0;13;49;48;53;54;12;13;13;17;97;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
372025;881;2613;30;41;9999;0;981;0;3675;3605;5;4;1478;525;1353;1;0;1;11;72;94;2;0;71;0;0;2304;2536;60161;4181;0;14;56;62;61;60;14;12;9;25;98;0;0;15872;2671;0;2564;38;2602;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
373027;881;2613;30;41;9999;0;1018;0;3673;3739;5;4;1478;525;1353;1;0;1;13;72;96;0;0;72;0;0;2304;2536;60129;1619;0;15;39;42;44;43;12;15;14;15;97;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
374025;881;2613;30;41;9999;0;996;0;3673;3658;5;4;1478;525;1353;1;0;1;14;72;97;0;0;71;0;0;2304;2536;58679;1579;0;14;27;31;36;35;14;14;13;14;96;0;0;15872;2671;0;2564;38;2602;211;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
375026;881;2613;30;41;9999;0;1072;0;3673;3937;5;4;1478;525;1353;1;0;1;15;72;97;0;0;58;0;0;2304;2536;56740;1585;0;16;36;38;38;41;16;12;16;16;94;0;0;15872;2671;0;2564;38;2602;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
376026;881;2613;30;41;9999;0;997;0;3671;3659;5;4;1478;525;2000;1;0;1;15;72;94;0;0;58;0;0;2304;2536;63748;4211;0;19;42;41;48;45;19;14;13;15;96;0;0;15872;2671;0;2564;38;2602;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
377026;881;2613;30;41;9999;0;931;0;3671;3417;5;4;1478;525;2000;1;0;1;12;72;95;2;0;70;0;0;2304;2536;56513;1600;0;19;48;49;51;57;13;19;12;20;97;0;0;15872;2671;0;2564;38;2602;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
378059;878;2614;30;41;9999;0;882;0;3671;3237;5;4;1478;525;2000;1;0;1;15;72;96;0;0;64;0;0;2304;2536;58889;1570;0;15;36;36;36;34;11;13;15;17;95;0;0;15872;2671;0;2564;38;2602;96;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
379026;878;2614;30;41;9999;0;1032;0;3671;3788;5;4;1478;525;2000;1;0;1;14;72;96;0;0;69;0;0;2304;2536;62771;1595;0;13;35;29;37;37;13;13;13;13;92;0;0;15872;2671;0;2564;38;2602;49;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
380026;878;2614;30;41;9999;0;1033;0;3671;3792;5;4;1478;525;2000;1;0;1;12;72;99;1;0;72;0;0;2304;2536;65535;4178;0;16;50;49;52;54;16;16;15;19;95;0;0;15872;2671;0;2564;38;2602;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
381026;878;2614;30;41;9999;0;1059;0;3671;3887;5;4;1478;525;2000;1;0;1;10;72;85;0;0;72;0;0;2304;2536;65535;4118;0;17;65;63;68;75;12;14;17;25;98;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
382026;878;2614;30;41;9999;0;1000;0;3671;3671;5;4;1478;525;2000;1;0;1;11;72;58;0;0;72;0;0;2304;2536;65535;4190;0;13;57;61;64;66;12;13;12;22;99;0;0;15872;2671;0;2564;38;2602;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
383028;878;2614;30;41;9999;0;1012;0;3670;3714;5;4;1478;525;2000;1;0;1;11;72;55;0;0;72;0;0;2304;2536;65535;4193;0;13;60;60;66;65;13;12;12;27;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
384026;878;2614;29;41;9999;0;1038;0;3671;3810;5;4;1478;525;2000;1;0;1;11;72;52;0;0;72;0;0;2304;2536;65535;4186;0;16;59;59;63;63;13;16;12;27;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
385026;878;2614;29;41;9999;0;996;0;3671;3656;5;4;1478;525;2000;1;0;1;11;72;55;0;0;72;0;0;2304;2536;65535;4193;0;18;52;51;55;59;16;13;18;24;99;0;0;15872;2671;0;2564;38;2602;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0
